"Event Name","Butterflies1234","","","",""
"Event Start Date","Sun Nov 15 00:00:00 IST 2015","","","",""
"Event End Date","Wed Jul 12 00:00:00 IST 2017","","","",""
"SC Fee","10.0%","","","",""
"Monthly payout ","75%","","","",""
"","","","","",""
"Collections Summary","Nov","Dec","Jan","Feb",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","","","","",""
"Credit Card","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Gross Income","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SC Fee","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Net Income","0.0","0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"","","","","",""
"Payout Installments","payout","Withheld amount","","",""
"","","","","",""
"Dec( Payout No: 1)","0.0","0.0","","",""
"Jan( Payout No: 2)","0.0","0.0","","",""
"Final Remaining Amount","","0.0","","",""
